sku_id,store_id,quantity_on_hand,reorder_point,quantity_on_order,days_of_supply,last_restocked_date,warehouse_location
SKU0248,STORE15,40,108,72,17,2024-12-11,WH-A17
SKU0250,STORE01,61,23,0,115,2024-10-26,WH-B17
SKU0250,STORE02,10,23,15,20,2024-10-07,WH-C13
SKU0250,STORE03,124,23,0,235,2024-10-20,WH-C08
SKU0250,STORE04,91,23,0,172,2024-10-09,WH-A17
SKU0250,STORE05,9,23,15,17,2024-10-26,WH-A01
SKU0250,STORE06,66,23,0,126,2024-11-01,WH-A09
SKU0250,STORE07,188,23,0,355,2024-12-20,WH-C01
SKU0250,STORE08,171,23,0,323,2024-10-10,WH-A03
SKU0250,STORE09,15,23,0,29,2024-11-17,WH-C11
SKU0250,STORE10,23,23,0,45,2024-12-27,WH-C07
SKU0250,STORE11,71,23,0,135,2024-12-06,WH-A06
SKU0250,STORE12,34,23,0,65,2024-11-28,WH-B07
SKU0250,STORE13,75,23,0,142,2024-11-22,WH-B16
SKU0250,STORE14,0,23,15,1,2024-12-19,WH-B18
SKU0250,STORE15,54,23,0,102,2024-12-07,WH-B08
SKU0251,STORE01,46,21,0,95,2024-11-05,WH-A15
SKU0251,STORE02,41,21,0,85,2024-12-01,WH-C12
SKU0251,STORE03,70,21,0,146,2024-10-22,WH-B10
SKU0251,STORE04,14,21,0,29,2024-11-15,WH-B08
SKU0251,STORE05,24,21,0,51,2024-12-02,WH-B07
SKU0251,STORE06,21,21,0,45,2024-12-12,WH-A06
SKU0251,STORE07,28,21,0,58,2024-10-25,WH-A06
SKU0251,STORE08,72,21,0,149,2024-11-06,WH-A19
SKU0251,STORE09,10,21,0,22,2024-11-16,WH-C09
SKU0251,STORE10,82,21,0,171,2024-10-28,WH-C03
SKU0251,STORE11,72,21,0,150,2024-11-03,WH-A16
SKU0251,STORE12,45,21,0,94,2024-12-02,WH-B19
SKU0251,STORE13,14,21,0,30,2024-12-13,WH-A12
SKU0251,STORE14,41,21,0,86,2024-12-04,WH-A11
SKU0251,STORE15,19,21,0,41,2024-11-25,WH-C08
SKU0252,STORE01,72,27,0,121,2024-12-08,WH-C14
SKU0252,STORE02,2,27,18,4,2024-10-31,WH-A13
SKU0252,STORE03,102,27,0,171,2024-10-17,WH-B19
SKU0252,STORE04,43,27,0,72,2024-12-24,WH-B02
SKU0252,STORE05,27,27,0,46,2024-11-21,WH-B19
SKU0252,STORE06,121,27,0,202,2024-12-10,WH-C06
SKU0252,STORE07,21,27,0,36,2024-10-07,WH-B10
SKU0252,STORE08,106,27,0,178,2024-11-12,WH-C11
SKU0252,STORE09,22,27,0,37,2024-11-12,WH-C13
SKU0252,STORE10,1,27,18,3,2024-12-02,WH-C07
SKU0252,STORE11,22,27,0,38,2024-11-05,WH-C09
SKU0252,STORE12,49,27,0,83,2024-11-27,WH-B11
SKU0252,STORE13,6,27,18,10,2024-11-14,WH-C15
SKU0252,STORE14,100,27,0,167,2024-10-31,WH-C16
SKU0252,STORE15,105,27,0,176,2024-12-22,WH-C19
SKU0255,STORE01,54,26,0,91,2024-11-27,WH-B04
SKU0255,STORE02,187,26,0,316,2024-11-23,WH-B10
SKU0255,STORE03,13,26,0,22,2024-11-27,WH-B07
SKU0255,STORE04,4,26,17,8,2024-12-20,WH-A06
SKU0255,STORE05,75,26,0,128,2024-10-27,WH-A09
SKU0255,STORE06,23,26,0,40,2024-12-03,WH-A18
SKU0255,STORE07,10,26,17,18,2024-11-25,WH-C03
SKU0255,STORE08,49,26,0,83,2024-11-29,WH-A04
SKU0255,STORE09,10,26,17,17,2024-11-17,WH-B12
SKU0255,STORE10,96,26,0,162,2024-12-23,WH-B07
SKU0255,STORE11,78,26,0,133,2024-11-26,WH-C16
SKU0255,STORE12,48,26,0,81,2024-12-12,WH-A15
SKU0255,STORE13,106,26,0,179,2024-11-04,WH-B11
SKU0255,STORE14,104,26,0,176,2024-11-14,WH-C02
SKU0255,STORE15,82,26,0,139,2024-10-18,WH-B06
SKU0256,STORE01,167,35,0,212,2024-12-25,WH-A11
SKU0256,STORE02,207,35,0,262,2024-12-11,WH-A01
SKU0256,STORE03,28,35,0,36,2024-11-15,WH-B09
SKU0256,STORE04,87,35,0,111,2024-10-28,WH-A04
SKU0256,STORE05,133,35,0,169,2024-11-11,WH-C01
SKU0256,STORE06,71,35,0,90,2024-10-28,WH-A05
SKU0256,STORE07,60,35,0,77,2024-12-10,WH-C01
SKU0256,STORE08,61,35,0,78,2024-12-07,WH-A08
SKU0256,STORE09,48,35,0,61,2024-10-10,WH-C07
SKU0256,STORE10,108,35,0,137,2024-10-15,WH-C08
SKU0256,STORE11,103,35,0,131,2024-11-14,WH-B15
SKU0256,STORE12,141,35,0,179,2024-10-28,WH-B04
SKU0256,STORE13,80,35,0,102,2024-10-12,WH-A10
SKU0256,STORE14,170,35,0,215,2024-12-16,WH-C08
SKU0256,STORE15,102,35,0,130,2024-11-14,WH-A01
SKU0259,STORE01,56,31,0,80,2024-12-04,WH-C12
SKU0259,STORE02,55,31,0,78,2024-10-19,WH-B15
SKU0259,STORE03,15,31,0,22,2024-12-05,WH-A19
SKU0259,STORE04,79,31,0,113,2024-10-18,WH-B11
SKU0259,STORE05,6,31,21,9,2024-12-17,WH-B16
SKU0259,STORE06,81,31,0,116,2024-10-19,WH-A16
SKU0259,STORE07,117,31,0,166,2024-12-12,WH-B11
SKU0259,STORE08,33,31,0,47,2024-10-04,WH-B08
SKU0259,STORE09,112,31,0,159,2024-10-07,WH-B14
SKU0259,STORE10,44,31,0,63,2024-12-03,WH-B05
SKU0259,STORE11,4,31,21,7,2024-11-16,WH-B08
SKU0259,STORE12,79,31,0,113,2024-11-08,WH-A06
SKU0259,STORE13,110,31,0,157,2024-12-17,WH-A06
SKU0259,STORE14,21,31,0,30,2024-12-23,WH-C13
SKU0259,STORE15,113,31,0,161,2024-11-28,WH-A02
SKU0260,STORE01,92,25,0,162,2024-11-26,WH-B03
SKU0260,STORE02,13,25,0,23,2024-10-05,WH-B02
SKU0260,STORE03,14,25,0,25,2024-10-24,WH-C10
SKU0260,STORE04,74,25,0,131,2024-12-25,WH-B08
SKU0260,STORE05,85,25,0,151,2024-12-04,WH-A08
SKU0260,STORE06,81,25,0,143,2024-12-14,WH-B13
SKU0260,STORE07,72,25,0,127,2024-12-29,WH-A18
SKU0260,STORE08,17,25,0,30,2024-10-06,WH-A03
SKU0260,STORE09,58,25,0,103,2024-10-15,WH-A16
SKU0260,STORE10,180,25,0,317,2024-11-02,WH-A13
SKU0260,STORE11,30,25,0,54,2024-12-10,WH-B07
SKU0260,STORE12,78,25,0,138,2024-10-30,WH-A19
SKU0260,STORE13,47,25,0,83,2024-10-04,WH-C10
SKU0260,STORE14,37,25,0,66,2024-11-30,WH-A13
SKU0260,STORE15,41,25,0,73,2024-10-23,WH-B08
SKU0261,STORE01,6,35,23,8,2024-10-22,WH-B01
SKU0261,STORE02,108,35,0,137,2024-10-11,WH-B13
SKU0261,STORE03,55,35,0,70,2024-12-12,WH-A08
SKU0261,STORE04,50,35,0,64,2024-12-12,WH-A11
SKU0261,STORE05,53,35,0,68,2024-10-07,WH-B04
SKU0261,STORE06,79,35,0,101,2024-12-11,WH-A12
SKU0261,STORE07,34,35,0,44,2024-12-18,WH-A12
SKU0261,STORE08,157,35,0,199,2024-10-24,WH-A18
SKU0261,STORE09,69,35,0,88,2024-11-21,WH-A02
SKU0261,STORE10,58,35,0,74,2024-10-04,WH-B10
SKU0261,STORE11,4,35,23,6,2024-12-11,WH-A10
SKU0261,STORE12,210,35,0,266,2024-11-29,WH-A09
SKU0261,STORE13,45,35,0,57,2024-10-23,WH-C06
SKU0261,STORE14,275,35,0,348,2024-12-29,WH-A02
SKU0261,STORE15,6,35,23,8,2024-10-07,WH-C04
SKU0262,STORE01,1,24,16,2,2024-11-12,WH-A16
SKU0262,STORE02,35,24,0,65,2024-12-17,WH-A16
SKU0262,STORE03,3,24,16,6,2024-10-19,WH-A01
SKU0262,STORE04,39,24,0,74,2024-12-19,WH-C02
SKU0262,STORE05,4,24,16,9,2024-10-31,WH-C11
SKU0262,STORE06,132,24,0,245,2024-11-18,WH-A05
SKU0262,STORE07,3,24,16,7,2024-12-02,WH-B19
SKU0262,STORE08,4,24,16,9,2024-12-26,WH-C04
SKU0262,STORE09,102,24,0,190,2024-10-19,WH-C19
SKU0262,STORE10,13,24,0,25,2024-10-26,WH-C11
SKU0262,STORE11,29,24,0,54,2024-12-01,WH-C03
SKU0262,STORE12,37,24,0,70,2024-11-11,WH-A08
SKU0262,STORE13,54,24,0,102,2024-10-31,WH-B02
SKU0262,STORE14,26,24,0,50,2024-11-24,WH-C14
SKU0262,STORE15,76,24,0,142,2024-10-08,WH-B10
SKU0263,STORE01,44,30,0,65,2024-11-05,WH-C11
SKU0263,STORE02,16,30,0,25,2024-12-21,WH-B03
SKU0263,STORE03,25,30,0,37,2024-11-26,WH-B15
SKU0263,STORE04,16,30,0,25,2024-10-30,WH-B02
SKU0263,STORE05,151,30,0,224,2024-10-10,WH-C11
SKU0263,STORE06,132,30,0,195,2024-10-21,WH-A02
SKU0263,STORE07,29,30,0,43,2024-10-16,WH-C11
SKU0263,STORE08,52,30,0,78,2024-11-02,WH-A15
SKU0263,STORE09,71,30,0,105,2024-11-25,WH-A04
SKU0263,STORE10,82,30,0,121,2024-12-08,WH-C14
SKU0263,STORE11,34,30,0,51,2024-10-21,WH-B15
SKU0263,STORE12,6,30,20,9,2024-10-16,WH-C17
SKU0263,STORE13,8,30,20,13,2024-11-20,WH-C19
SKU0263,STORE14,188,30,0,278,2024-12-29,WH-A10
SKU0263,STORE15,65,30,0,97,2024-11-16,WH-B06
SKU0264,STORE01,29,24,0,53,2024-11-01,WH-B15
SKU0264,STORE02,6,24,16,11,2024-11-04,WH-C12
SKU0264,STORE03,74,24,0,136,2024-11-09,WH-C09
SKU0264,STORE04,91,24,0,166,2024-12-24,WH-B18
SKU0264,STORE05,80,24,0,146,2024-11-10,WH-B09
SKU0264,STORE06,0,24,16,1,2024-12-15,WH-C07
SKU0264,STORE07,41,24,0,75,2024-11-21,WH-C14
SKU0264,STORE08,19,24,0,36,2024-10-25,WH-B16
SKU0264,STORE09,117,24,0,215,2024-11-11,WH-C09
SKU0264,STORE10,4,24,16,9,2024-10-22,WH-A08
SKU0264,STORE11,88,24,0,162,2024-10-18,WH-B10
SKU0264,STORE12,164,24,0,300,2024-11-09,WH-C03
SKU0264,STORE13,89,24,0,163,2024-10-24,WH-B08
SKU0264,STORE14,116,24,0,212,2024-10-20,WH-B03
SKU0264,STORE15,91,24,0,167,2024-11-16,WH-C08
SKU0265,STORE01,84,26,0,141,2024-10-19,WH-A05
SKU0265,STORE02,95,26,0,159,2024-12-05,WH-B08
SKU0265,STORE03,90,26,0,151,2024-11-10,WH-A07
SKU0265,STORE04,7,26,17,12,2024-10-03,WH-C16
SKU0265,STORE05,97,26,0,163,2024-11-17,WH-B18
SKU0265,STORE06,24,26,0,41,2024-12-23,WH-B17
SKU0265,STORE07,138,26,0,231,2024-10-15,WH-B02
SKU0265,STORE08,10,26,17,17,2024-10-16,WH-C01
SKU0265,STORE09,103,26,0,173,2024-11-06,WH-A15
SKU0265,STORE10,50,26,0,84,2024-12-22,WH-C08
SKU0265,STORE11,58,26,0,97,2024-12-05,WH-C01
SKU0265,STORE12,13,26,0,22,2024-11-15,WH-B13
SKU0265,STORE13,28,26,0,47,2024-12-16,WH-A13
SKU0265,STORE14,89,26,0,149,2024-10-23,WH-B02
SKU0265,STORE15,4,26,17,8,2024-11-15,WH-B07
SKU0267,STORE01,48,27,0,79,2024-11-20,WH-B08
SKU0267,STORE02,67,27,0,110,2024-11-12,WH-A01
SKU0267,STORE03,90,27,0,148,2024-11-04,WH-C03
SKU0267,STORE04,56,27,0,92,2024-11-15,WH-C11
SKU0267,STORE05,92,27,0,151,2024-11-03,WH-B01
SKU0267,STORE06,105,27,0,172,2024-10-26,WH-B05
SKU0267,STORE07,134,27,0,219,2024-12-26,WH-B16
SKU0267,STORE08,49,27,0,80,2024-10-23,WH-B07
SKU0267,STORE09,205,27,0,334,2024-10-06,WH-B17
SKU0267,STORE10,33,27,0,54,2024-12-27,WH-A13
SKU0267,STORE11,11,27,18,19,2024-12-18,WH-C14
SKU0267,STORE12,40,27,0,66,2024-10-31,WH-A08
SKU0267,STORE13,98,27,0,161,2024-12-08,WH-C01
SKU0267,STORE14,78,27,0,128,2024-11-30,WH-A01
SKU0267,STORE15,80,27,0,131,2024-11-20,WH-B01
SKU0268,STORE01,64,21,0,137,2024-10-12,WH-B04
SKU0268,STORE02,1,21,14,4,2024-10-08,WH-C12
SKU0268,STORE03,48,21,0,103,2024-10-04,WH-C02
SKU0268,STORE04,0,21,14,1,2024-11-18,WH-B14
SKU0268,STORE05,159,21,0,337,2024-12-26,WH-B05
SKU0268,STORE06,39,21,0,84,2024-11-09,WH-A10
SKU0268,STORE07,3,21,14,8,2024-12-30,WH-A04
SKU0268,STORE08,25,21,0,54,2024-10-23,WH-C07
SKU0268,STORE09,48,21,0,102,2024-11-18,WH-A19
SKU0268,STORE10,50,21,0,107,2024-10-27,WH-B16
SKU0268,STORE11,19,21,0,41,2024-12-26,WH-A06
SKU0268,STORE12,68,21,0,145,2024-11-12,WH-C12
SKU0268,STORE13,20,21,0,43,2024-12-12,WH-B15
SKU0268,STORE14,68,21,0,145,2024-10-17,WH-A18
SKU0268,STORE15,34,21,0,74,2024-10-13,WH-A14
SKU0269,STORE01,75,28,0,119,2024-12-23,WH-A04
SKU0269,STORE02,185,28,0,293,2024-10-09,WH-A07
SKU0269,STORE03,104,28,0,166,2024-10-04,WH-C08
SKU0269,STORE04,4,28,18,7,2024-12-08,WH-C13
SKU0269,STORE05,97,28,0,154,2024-11-04,WH-C18
SKU0269,STORE06,168,28,0,267,2024-12-30,WH-C17
SKU0269,STORE07,8,28,18,14,2024-10-25,WH-B06
SKU0269,STORE08,85,28,0,136,2024-12-19,WH-C13
SKU0269,STORE09,29,28,0,47,2024-10-31,WH-A08
SKU0269,STORE10,96,28,0,152,2024-10-13,WH-B05
SKU0269,STORE11,85,28,0,136,2024-10-25,WH-C06
SKU0269,STORE12,130,28,0,206,2024-10-31,WH-A01
SKU0269,STORE13,44,28,0,71,2024-12-22,WH-C08
SKU0269,STORE14,98,28,0,156,2024-12-05,WH-A04
SKU0269,STORE15,59,28,0,94,2024-10-10,WH-B05
SKU0270,STORE01,67,24,0,122,2024-10-08,WH-C13
SKU0270,STORE02,4,24,16,8,2024-11-04,WH-A04
SKU0270,STORE03,1,24,16,3,2024-10-25,WH-A07
SKU0270,STORE04,29,24,0,53,2024-10-17,WH-B17
SKU0270,STORE05,1,24,16,2,2024-11-24,WH-B18
SKU0270,STORE06,28,24,0,51,2024-11-29,WH-A01
SKU0270,STORE07,67,24,0,121,2024-11-13,WH-B16
SKU0270,STORE08,86,24,0,157,2024-10-31,WH-B04
SKU0270,STORE09,9,24,16,17,2024-11-26,WH-A04
SKU0270,STORE10,80,24,0,145,2024-10-21,WH-B17
SKU0270,STORE11,18,24,0,33,2024-10-22,WH-C19
SKU0270,STORE12,40,24,0,73,2024-12-03,WH-C02
SKU0270,STORE13,6,24,16,12,2024-11-14,WH-B08
SKU0270,STORE14,105,24,0,191,2024-10-04,WH-C10
SKU0270,STORE15,65,24,0,118,2024-12-11,WH-B14
SKU0271,STORE01,18,35,0,24,2024-12-29,WH-B15
SKU0271,STORE02,80,35,0,103,2024-10-10,WH-A06
SKU0271,STORE03,2,35,23,3,2024-11-08,WH-B07
SKU0271,STORE04,97,35,0,124,2024-10-23,WH-B03
SKU0271,STORE05,97,35,0,125,2024-10-14,WH-B02
SKU0271,STORE06,70,35,0,90,2024-11-11,WH-C07
SKU0271,STORE07,89,35,0,115,2024-11-11,WH-A01
SKU0271,STORE08,65,35,0,84,2024-12-04,WH-B15
SKU0271,STORE09,118,35,0,152,2024-10-04,WH-C09
SKU0271,STORE10,93,35,0,119,2024-12-06,WH-B17
SKU0271,STORE11,41,35,0,53,2024-10-31,WH-C02
SKU0271,STORE12,18,35,0,24,2024-10-28,WH-A05
SKU0271,STORE13,39,35,0,51,2024-12-20,WH-B03
SKU0271,STORE14,141,35,0,181,2024-12-20,WH-C01
SKU0271,STORE15,41,35,0,53,2024-11-30,WH-A01
SKU0272,STORE01,135,74,0,82,2024-12-01,WH-C10
SKU0272,STORE02,181,74,0,110,2024-12-14,WH-B05
SKU0272,STORE03,213,74,0,129,2024-12-22,WH-B05
SKU0272,STORE04,4,74,49,3,2024-10-29,WH-B04
SKU0272,STORE05,77,74,0,47,2024-10-06,WH-B18
SKU0272,STORE06,71,74,0,43,2024-12-30,WH-C15
SKU0272,STORE07,102,74,0,62,2024-11-08,WH-A09
SKU0272,STORE08,213,74,0,129,2024-12-25,WH-B18
SKU0272,STORE09,107,74,0,65,2024-11-28,WH-A18
SKU0272,STORE10,76,74,0,46,2024-10-10,WH-A05
SKU0272,STORE11,195,74,0,118,2024-12-24,WH-A10
SKU0272,STORE12,16,74,49,10,2024-11-04,WH-A18
SKU0272,STORE13,13,74,49,8,2024-12-22,WH-B10
SKU0272,STORE14,200,74,0,121,2024-12-19,WH-B05
SKU0272,STORE15,76,74,0,46,2024-10-04,WH-B03
SKU0273,STORE01,114,34,0,148,2024-12-10,WH-B16
SKU0273,STORE02,28,34,0,37,2024-12-26,WH-B03
SKU0273,STORE03,72,34,0,93,2024-10-10,WH-A15
SKU0273,STORE04,3,34,23,5,2024-11-08,WH-A03
SKU0273,STORE05,61,34,0,80,2024-11-05,WH-B18
SKU0273,STORE06,10,34,23,13,2024-11-12,WH-A17
SKU0273,STORE07,118,34,0,153,2024-12-14,WH-C04
SKU0273,STORE08,9,34,23,12,2024-11-06,WH-A04
SKU0273,STORE09,76,34,0,99,2024-10-19,WH-C01
SKU0273,STORE10,41,34,0,53,2024-12-04,WH-B02
SKU0273,STORE11,30,34,0,40,2024-12-11,WH-B12
SKU0273,STORE12,95,34,0,123,2024-10-06,WH-A03
SKU0273,STORE13,83,34,0,108,2024-10-23,WH-B04
SKU0273,STORE14,1,34,23,2,2024-11-16,WH-B08
SKU0273,STORE15,78,34,0,102,2024-10-26,WH-C01
SKU0274,STORE01,13,26,0,23,2024-12-14,WH-C11
SKU0274,STORE02,46,26,0,80,2024-12-23,WH-B03
SKU0274,STORE03,3,26,17,6,2024-11-25,WH-A01
SKU0274,STORE04,48,26,0,84,2024-11-02,WH-A09
SKU0274,STORE05,82,26,0,142,2024-11-26,WH-C09
SKU0274,STORE06,74,26,0,128,2024-12-29,WH-B15
SKU0274,STORE07,86,26,0,149,2024-11-04,WH-A17
SKU0274,STORE08,5,26,17,10,2024-12-03,WH-A05
SKU0274,STORE09,0,26,17,1,2024-10-19,WH-C16
SKU0274,STORE10,97,26,0,169,2024-11-07,WH-C02
SKU0274,STORE11,101,26,0,175,2024-10-13,WH-B18
SKU0274,STORE12,32,26,0,56,2024-12-24,WH-A04
SKU0274,STORE13,37,26,0,64,2024-10-13,WH-A14
SKU0274,STORE14,97,26,0,168,2024-10-07,WH-A09
SKU0274,STORE15,27,26,0,48,2024-10-05,WH-B10
SKU0276,STORE01,59,25,0,103,2024-12-13,WH-B19
SKU0276,STORE02,0,25,17,1,2024-10-06,WH-A05
SKU0276,STORE03,96,25,0,169,2024-10-07,WH-C06
SKU0276,STORE04,69,25,0,121,2024-10-15,WH-B13
SKU0276,STORE05,3,25,17,6,2024-10-23,WH-A04
SKU0276,STORE06,8,25,17,14,2024-11-25,WH-B12
SKU0276,STORE07,74,25,0,130,2024-10-25,WH-C03
SKU0276,STORE08,130,25,0,227,2024-11-17,WH-C17
SKU0276,STORE09,79,25,0,139,2024-12-11,WH-C17
SKU0276,STORE10,67,25,0,117,2024-10-13,WH-C12
SKU0276,STORE11,140,25,0,245,2024-11-14,WH-B14
SKU0276,STORE12,39,25,0,69,2024-12-26,WH-C02
SKU0276,STORE13,150,25,0,262,2024-10-08,WH-C17
SKU0276,STORE14,87,25,0,152,2024-11-21,WH-A19
SKU0276,STORE15,93,25,0,163,2024-11-02,WH-A13
SKU0280,STORE01,139,26,0,239,2024-12-06,WH-B06
SKU0280,STORE02,1,26,17,3,2024-11-24,WH-C17
SKU0280,STORE03,22,26,0,38,2024-12-09,WH-B18
SKU0280,STORE04,33,26,0,57,2024-10-07,WH-C03
SKU0280,STORE05,42,26,0,72,2024-10-24,WH-A13
SKU0280,STORE06,78,26,0,135,2024-10-29,WH-B14
SKU0280,STORE07,92,26,0,159,2024-12-02,WH-A13
SKU0280,STORE08,73,26,0,126,2024-10-10,WH-C06
SKU0280,STORE09,16,26,0,28,2024-11-07,WH-A02
SKU0280,STORE10,73,26,0,125,2024-11-14,WH-C14
SKU0280,STORE11,61,26,0,106,2024-12-25,WH-C05
SKU0280,STORE12,17,26,0,30,2024-12-28,WH-B03
SKU0280,STORE13,67,26,0,116,2024-11-29,WH-B07
SKU0280,STORE14,4,26,17,8,2024-11-27,WH-C01
SKU0280,STORE15,137,26,0,236,2024-11-28,WH-A03
SKU0281,STORE01,47,27,0,76,2024-12-25,WH-A13
SKU0281,STORE02,104,27,0,168,2024-11-19,WH-A05
SKU0281,STORE03,63,27,0,102,2024-10-18,WH-C11
SKU0281,STORE04,73,27,0,119,2024-12-11,WH-A02
SKU0281,STORE05,5,27,18,9,2024-12-25,WH-A03
SKU0281,STORE06,1,27,18,3,2024-11-23,WH-A07
SKU0281,STORE07,45,27,0,74,2024-11-29,WH-B08
SKU0281,STORE08,80,27,0,130,2024-10-25,WH-A09
SKU0281,STORE09,19,27,0,32,2024-11-09,WH-C08
SKU0281,STORE10,1,27,18,2,2024-12-17,WH-B19
SKU0281,STORE11,78,27,0,126,2024-10-27,WH-B12
SKU0281,STORE12,36,27,0,59,2024-12-10,WH-A19
SKU0281,STORE13,45,27,0,73,2024-10-17,WH-C11
SKU0281,STORE14,35,27,0,57,2024-11-19,WH-A07
SKU0281,STORE15,179,27,0,290,2024-10-14,WH-C14
SKU0282,STORE01,111,27,0,180,2024-12-19,WH-A11
SKU0282,STORE02,84,27,0,136,2024-11-22,WH-A19
SKU0282,STORE03,6,27,18,11,2024-12-01,WH-B10
SKU0282,STORE04,5,27,18,9,2024-11-03,WH-C05
SKU0282,STORE05,38,27,0,62,2024-11-14,WH-A06
SKU0282,STORE06,68,27,0,110,2024-12-11,WH-B14
SKU0282,STORE07,19,27,0,31,2024-11-10,WH-C01
SKU0282,STORE08,56,27,0,92,2024-10-07,WH-B19
SKU0282,STORE09,17,27,0,28,2024-10-16,WH-A12
SKU0282,STORE10,103,27,0,167,2024-10-14,WH-C07
SKU0282,STORE11,101,27,0,164,2024-10-28,WH-A17
SKU0282,STORE12,11,27,18,19,2024-11-16,WH-A07
SKU0282,STORE13,82,27,0,134,2024-12-10,WH-B04
SKU0282,STORE14,1,27,18,2,2024-12-06,WH-A09
SKU0282,STORE15,17,27,0,28,2024-12-10,WH-A11
SKU0283,STORE01,46,27,0,76,2024-11-02,WH-C14
SKU0283,STORE02,70,27,0,115,2024-10-23,WH-C16
SKU0283,STORE03,103,27,0,170,2024-11-08,WH-B17
SKU0283,STORE04,19,27,0,32,2024-11-06,WH-A06
SKU0283,STORE05,4,27,18,7,2024-12-28,WH-B07
SKU0283,STORE06,108,27,0,178,2024-12-30,WH-A15
SKU0283,STORE07,21,27,0,35,2024-11-28,WH-C15
SKU0283,STORE08,1,27,18,3,2024-12-29,WH-A11
SKU0283,STORE09,49,27,0,82,2024-10-20,WH-A03
SKU0283,STORE10,1,27,18,2,2024-11-26,WH-B05
SKU0283,STORE11,48,27,0,80,2024-11-24,WH-A13
SKU0283,STORE12,34,27,0,57,2024-10-28,WH-B03
SKU0283,STORE13,5,27,18,9,2024-10-10,WH-B12
SKU0283,STORE14,88,27,0,145,2024-11-04,WH-A11
SKU0283,STORE15,135,27,0,222,2024-11-06,WH-C14
SKU0284,STORE01,210,31,0,306,2024-10-17,WH-A19
SKU0284,STORE02,51,31,0,74,2024-11-08,WH-A07
SKU0284,STORE03,66,31,0,97,2024-10-11,WH-C17
SKU0284,STORE04,5,31,20,8,2024-11-22,WH-C08
SKU0284,STORE05,43,31,0,63,2024-10-09,WH-C07
SKU0284,STORE06,207,31,0,301,2024-11-29,WH-C17
SKU0284,STORE07,246,31,0,358,2024-11-20,WH-A01
SKU0284,STORE08,27,31,0,40,2024-11-01,WH-C05
SKU0284,STORE09,83,31,0,121,2024-12-26,WH-A04
SKU0284,STORE10,93,31,0,136,2024-11-09,WH-C03
SKU0284,STORE11,81,31,0,118,2024-11-20,WH-C11
SKU0284,STORE12,8,31,20,13,2024-10-19,WH-C14
SKU0284,STORE13,96,31,0,140,2024-11-17,WH-A16
SKU0284,STORE14,38,31,0,56,2024-11-20,WH-A14
SKU0284,STORE15,111,31,0,161,2024-12-27,WH-A04
SKU0286,STORE01,6,69,46,4,2024-12-28,WH-A17
SKU0286,STORE02,9,69,46,6,2024-12-22,WH-B18
SKU0286,STORE03,16,69,46,11,2024-11-09,WH-C07
SKU0286,STORE04,6,69,46,4,2024-12-26,WH-A17
SKU0286,STORE05,47,69,0,31,2024-10-15,WH-C16
SKU0286,STORE06,255,69,0,166,2024-12-02,WH-A02
SKU0286,STORE07,181,69,0,118,2024-12-23,WH-C02
SKU0286,STORE08,163,69,0,106,2024-11-02,WH-B04
SKU0286,STORE09,24,69,46,16,2024-11-22,WH-C14
SKU0286,STORE10,36,69,0,24,2024-12-21,WH-B10
SKU0286,STORE11,417,69,0,271,2024-10-15,WH-B06
SKU0286,STORE12,237,69,0,154,2024-12-03,WH-B15
SKU0286,STORE13,23,69,46,15,2024-12-18,WH-C01
SKU0286,STORE14,257,69,0,167,2024-11-28,WH-A18
SKU0286,STORE15,211,69,0,137,2024-10-23,WH-B12
SKU0288,STORE01,52,29,0,79,2024-11-05,WH-B02
SKU0288,STORE02,61,29,0,92,2024-12-06,WH-A02
SKU0288,STORE03,27,29,0,41,2024-12-13,WH-A04
SKU0288,STORE04,54,29,0,82,2024-12-23,WH-C06
SKU0288,STORE05,93,29,0,140,2024-11-05,WH-A10
SKU0288,STORE06,102,29,0,154,2024-12-12,WH-B01
SKU0288,STORE07,43,29,0,65,2024-11-29,WH-A02
SKU0288,STORE08,33,29,0,50,2024-12-01,WH-C10
SKU0288,STORE09,77,29,0,117,2024-12-29,WH-C19
SKU0288,STORE10,79,29,0,119,2024-12-22,WH-A13
SKU0288,STORE11,55,29,0,83,2024-10-24,WH-B13
SKU0288,STORE12,44,29,0,67,2024-11-29,WH-B02
SKU0288,STORE13,3,29,19,5,2024-11-24,WH-A13
SKU0288,STORE14,99,29,0,150,2024-12-08,WH-A15
SKU0288,STORE15,17,29,0,27,2024-10-13,WH-A08
SKU0289,STORE01,102,34,0,135,2024-12-08,WH-B10
SKU0289,STORE02,55,34,0,73,2024-12-10,WH-A15
SKU0289,STORE03,108,34,0,143,2024-11-26,WH-A07
SKU0289,STORE04,41,34,0,54,2024-10-31,WH-B12
SKU0289,STORE05,28,34,0,37,2024-12-23,WH-C09
SKU0289,STORE06,45,34,0,60,2024-11-04,WH-C08
SKU0289,STORE07,44,34,0,59,2024-10-03,WH-C01
SKU0289,STORE08,42,34,0,56,2024-12-11,WH-C13
SKU0289,STORE09,103,34,0,136,2024-10-07,WH-C15
SKU0289,STORE10,11,34,22,15,2024-11-13,WH-C14
SKU0289,STORE11,12,34,22,17,2024-12-19,WH-C02
SKU0289,STORE12,40,34,0,53,2024-11-27,WH-A18
SKU0289,STORE13,53,34,0,70,2024-12-07,WH-B16
SKU0289,STORE14,9,34,22,12,2024-10-21,WH-B09
